Date,Open,High,Low,Close,Adj Close,Volume
2014/10/15,121.059998,121.120003,116.32,120.190002,110.255707,7819000
2014/10/16,118.910004,121.300003,118.389999,120.290001,110.347458,4492500
2014/10/17,122.050003,123.870003,121.779999,123.239998,113.053619,4872400
2014/10/20,123.389999,124.720001,123,124.309998,114.035194,3676300
2014/10/21,125.209999,127.239998,124.93,127.120003,116.612915,5204500
2014/10/22,127.989998,128,121.339996,121.449997,111.411575,13844400
2014/10/23,121.269997,122.879997,121.059998,122.029999,111.943619,7799700
2014/10/24,122.199997,122.839996,121.260002,122.239998,112.136276,4013300
2014/10/27,122.129997,122.230003,121.260002,122.120003,112.026192,2940300
2014/10/28,122.5,123.790001,121.959999,123.610001,113.393044,4159000
2014/10/29,124.480003,124.480003,122.559998,123.080002,112.906845,3241700
2014/10/30,122.519997,124.120003,122.010002,123.82,113.585686,2569900
2014/10/31,125.029999,125.889999,124.730003,124.910004,114.585602,4665300
2014/11/3,125.349998,126.25,124.889999,126.029999,115.612999,3902700
2014/11/4,125.940002,126.709999,125.260002,125.839996,115.438721,3684600
2014/11/5,126.010002,126.25,124.199997,124.220001,114.617531,3334000
2014/11/6,124.480003,124.800003,123.370003,124.580002,114.949692,2341900
2014/11/7,124.93,124.940002,124.169998,124.449997,114.829727,2366700
2014/11/10,124.870003,124.989998,123.800003,124.639999,115.005058,2622700
2014/11/11,124.580002,125.730003,124.449997,125.360001,115.669395,3053500
2014/11/12,124.510002,126.190002,124.470001,125.870003,116.139969,3075000
2014/11/13,125.739998,128.960007,125.739998,128.529999,118.594353,5813900
2014/11/14,128.529999,129.779999,127.849998,128.860001,118.898842,6235600
2014/11/17,128.699997,129.169998,127.550003,128.419998,118.492851,3752900
2014/11/18,128.550003,131.330002,128.039993,130.660004,120.559692,5701200
2014/11/19,130.589996,132.740005,130.25,131.610001,121.436272,5037600
2014/11/20,130.940002,132.399994,130.710007,131.699997,121.519287,4052800
2014/11/21,132.720001,133.360001,132.509995,132.779999,122.5158,4227100
2014/11/24,133.449997,134.740005,133.440002,134.610001,124.204346,4161500
2014/11/25,134.740005,135.600006,134.740005,134.809998,124.388885,4301600
2014/11/26,134.949997,135.300003,134.389999,134.779999,124.361206,2660100
2014/11/28,135.509995,135.779999,134.039993,134.360001,123.973663,2090000
2014/12/1,134.309998,134.399994,132.199997,132.389999,122.15596,3473700
2014/12/2,132.5,132.960007,131.75,132.279999,122.054466,2904900
2014/12/3,132.649994,133.279999,131.429993,131.970001,121.768417,4627500
2014/12/4,131.970001,132.520004,130.919998,131.320007,121.168671,2785500
2014/12/5,131.720001,132.619995,131.529999,132.210007,121.989891,2580200
2014/12/8,132.020004,132.070007,129.869995,130.279999,120.209061,2862400
2014/12/9,128.559998,129.720001,127.739998,129.660004,119.637001,3084600
2014/12/10,128.809998,128.979996,124.540001,124.639999,115.005058,6651700
2014/12/11,125.220001,125.650002,123,123.370003,113.833229,6702100
2014/12/12,122.239998,122.269997,120.580002,120.769997,111.434212,6661100
2014/12/15,121.400002,122.879997,120.599998,122.080002,112.642952,6238800
2014/12/16,125.040001,125.540001,123.910004,124.25,114.645187,7919900
2014/12/17,124.279999,125.379997,123.419998,125.059998,115.392578,6726500
2014/12/18,127.129997,127.349998,124.769997,125.669998,115.955429,6485900
2014/12/19,125.629997,127.419998,125.5,126.230003,116.472137,7680800
2014/12/22,126.730003,128.539993,126.730003,128.220001,118.308311,3189300
2014/12/23,129.039993,130.649994,128.649994,130.029999,119.978394,4028900
2014/12/24,130.300003,132.330002,130.169998,131.240005,121.094856,2116900
2014/12/26,131.289993,131.929993,130.229996,131.630005,121.45472,2242900
2014/12/29,131.720001,132.729996,131.169998,132.289993,122.063675,2718400
2014/12/30,132,132.279999,131.520004,131.830002,121.639259,2447700
2014/12/31,132.25,132.300003,129.860001,129.979996,119.932266,2712400
2015/1/2,131.070007,131.839996,129.089996,129.949997,119.904572,4294200
2015/1/5,129.660004,129.919998,128.610001,129.050003,119.074165,5024800
2015/1/6,129.050003,129.619995,126.18,127.529999,117.671661,4992800
2015/1/7,128.740005,129.970001,128.720001,129.509995,119.498581,3573200
2015/1/8,130.600006,131.990005,130.399994,131.800003,121.61158,4503400
2015/1/9,131.589996,132.259995,130.929993,131.539993,121.371651,3047300
2015/1/12,132.240005,132.259995,129.949997,130.869995,120.753464,3552700
2015/1/13,132,133.910004,130.169998,131.169998,121.030258,3441700
2015/1/14,129.029999,131.289993,128.949997,130.380005,120.301361,3559500
2015/1/15,130.380005,131.830002,129.699997,130.139999,120.079887,3902000
2015/1/16,129.75,131.020004,129.110001,130.779999,120.670433,4425600
2015/1/20,131.449997,132,129.449997,131.220001,121.076393,3018600
2015/1/21,130.869995,132.869995,130.570007,132.410004,122.174431,2898000
2015/1/22,133.380005,136.210007,133.050003,135.639999,125.154716,4971300
2015/1/23,135.570007,135.779999,134.600006,134.619995,124.21357,3815600
2015/1/26,135,135.25,133.529999,134.070007,123.7061,3900500
2015/1/27,132.399994,132.990005,130.740005,132.479996,122.238998,5243900
2015/1/28,136.300003,141.889999,135.919998,139.639999,128.845535,14355100
2015/1/29,139.690002,148.25,139.630005,147.779999,136.356277,15161700
2015/1/30,146.220001,146.850006,144.369995,145.369995,134.132568,11271100
2015/2/2,143.720001,146.589996,143.050003,146.259995,134.953766,6790900
2015/2/3,146.369995,148,146.179993,147.339996,135.950302,5976100
2015/2/4,145.970001,148.389999,145.929993,147.220001,135.839569,4766200
2015/2/5,147.259995,148.869995,146.460007,148.600006,137.112885,4252600
2015/2/6,148.619995,148.889999,147.699997,148,136.559296,4374100
2015/2/9,146.160004,148.160004,145.630005,147.580002,136.171738,4202900
2015/2/10,148.199997,148.710007,147.5,148.039993,136.596161,4034900
2015/2/11,147.509995,148.380005,147.089996,147.919998,137.329636,3272700
2015/2/12,148.259995,148.570007,147.679993,148.089996,137.487457,2998900
2015/2/13,147.979996,149.839996,147.639999,149.729996,139.01004,3418600
2015/2/17,148.720001,149.960007,148.520004,149.919998,139.186447,3622400
2015/2/18,149.699997,151.619995,149.369995,151.169998,140.346939,3719600
2015/2/19,151.050003,154.240005,151,153.75,142.742218,4384000
2015/2/20,153.800003,158.830002,153.800003,158.309998,146.975769,9366000
2015/2/23,155,155.919998,153.360001,154.740005,143.661362,8653700
2015/2/24,153.5,154.779999,153.210007,154.380005,143.327103,4387700
2015/2/25,154.309998,154.740005,152.139999,153.009995,142.055206,4800500
2015/2/26,152.309998,152.380005,150.809998,151.729996,140.866821,5149300
2015/2/27,151,151.889999,150.449997,150.850006,140.049835,4330700
2015/3/2,150.850006,154.149994,150.75,153.800003,142.788651,4622800
2015/3/3,154.710007,156.910004,154.169998,155.570007,144.4319,8656600
2015/3/4,154.619995,155.220001,154,154.350006,143.299255,4458500
2015/3/5,154.860001,155.979996,154.309998,154.470001,143.41069,3327200
2015/3/6,153.919998,155.029999,152.809998,153.119995,142.157318,3556200
2015/3/9,153.300003,155.610001,153.149994,154.75,143.670624,3433000
2015/3/10,153.300003,154.130005,152.419998,152.419998,141.507446,3825600
2015/3/11,152.509995,152.690002,151.169998,151.169998,140.346939,3395400
2015/3/12,151.279999,152.919998,151.279999,152.039993,141.154633,2965100
2015/3/13,151.889999,152.389999,149.789993,151.570007,140.718323,3569600
2015/3/16,152.389999,154.190002,152.270004,153.669998,142.667923,2742900
2015/3/17,152.880005,155,152.729996,154.509995,143.4478,2923700
2015/3/18,154.039993,155.990005,152.110001,155.729996,144.580444,4044700
2015/3/19,154.910004,155.330002,153.660004,154.110001,143.076462,2539000
2015/3/20,155.039993,155.490005,154.479996,154.5,143.438538,4464300
2015/3/23,154.979996,154.979996,152.809998,152.809998,141.869522,3026900
2015/3/24,151.960007,152.619995,151.350006,151.649994,140.792572,3319300
2015/3/25,151.399994,152.039993,148.130005,148.229996,137.617416,3747900
2015/3/26,147.830002,148.850006,145.960007,148.169998,137.561722,3627400
2015/3/27,148.589996,149.309998,147.490005,148.850006,138.193024,2456700
2015/3/30,150.080002,153.169998,149.979996,152.699997,141.76738,3738700
2015/3/31,152.229996,152.25,149.940002,150.080002,139.334961,2975600
2015/4/1,149.970001,150.020004,146.820007,148.639999,137.998062,4157900
2015/4/2,149.139999,150.5,148.309998,149.279999,138.592255,2934200
2015/4/6,148.149994,151.449997,148,150.929993,140.124115,3371500
2015/4/7,151.270004,153.5,151.139999,152.320007,141.414581,4299500
2015/4/8,152.190002,153.5,152.190002,153.360001,142.380142,2763400
2015/4/9,152.619995,153.669998,151.630005,153.419998,142.435852,3966800
2015/4/10,153.550003,154.960007,153.25,154.380005,143.327103,3183000
2015/4/13,153.789993,155.5,152.960007,153.240005,142.268753,3034000
2015/4/14,152.929993,153.539993,151.589996,153.210007,142.240875,2845800
2015/4/15,154.369995,154.369995,152.210007,152.429993,141.516739,3687400
2015/4/16,151.660004,152.529999,151.050003,151.970001,141.089661,2559900
2015/4/17,150.880005,151.429993,149.440002,149.600006,138.889343,4671600
2015/4/20,151.059998,153.550003,151.009995,152.669998,141.739532,3164000
2015/4/21,153.509995,154.089996,152,153.330002,142.35231,3772900
2015/4/22,152.360001,153,148.850006,151.190002,140.365509,8468900
2015/4/23,150.830002,150.830002,149.729996,149.869995,139.139999,4080800
2015/4/24,149.539993,149.860001,148.020004,148.399994,137.775238,4889200
2015/4/27,148.589996,149,147.710007,147.800003,137.218201,4603500
2015/4/28,147.899994,148.369995,146.009995,147.509995,136.948959,4352900
2015/4/29,147.070007,147.460007,145.899994,146.149994,135.686356,4761700
2015/4/30,145.25,145.940002,142.75,143.339996,133.07753,4925300
2015/5/1,144.410004,145.070007,143.839996,144.669998,134.312302,3556800
2015/5/4,143.850006,144.789993,143.179993,144.020004,133.708832,8977500
2015/5/5,143.759995,144.699997,142.270004,142.910004,132.678299,3670400
2015/5/6,143.009995,143.149994,140.429993,141.039993,131.781311,5313500
2015/5/7,140.559998,142.179993,140.479996,141.490005,132.201797,4868700
2015/5/8,143,145.940002,142.979996,145.460007,135.911179,7068000
2015/5/11,145.550003,146.789993,145.130005,145.889999,136.312943,3969000
2015/5/12,144.940002,146.080002,144.009995,145.429993,135.883118,3543900
2015/5/13,145.410004,146.529999,145.100006,145.619995,136.060654,2679400
2015/5/14,146.880005,148.25,146.649994,147.960007,138.247055,3495800
2015/5/15,148.050003,148.300003,146.339996,146.880005,137.237946,3368900
2015/5/18,146.880005,147.240005,146.300003,146.710007,137.079117,2149600
2015/5/19,147.179993,147.770004,146.729996,147.050003,137.39679,2366400
2015/5/20,147.139999,147.339996,146.100006,146.419998,136.808136,2104000
2015/5/21,146.559998,147.710007,146.100006,147.350006,137.677124,2676400
2015/5/22,147.259995,147.270004,144.800003,144.809998,135.303833,3878000
2015/5/26,144.339996,144.429993,142.160004,142.800003,133.425797,3476800
2015/5/27,143.419998,143.75,142.580002,143,133.612686,2837100
2015/5/28,142.509995,145.289993,141.580002,142.330002,132.986633,3103200
2015/5/29,142.259995,142.259995,140.320007,140.520004,131.295441,6178000
2015/6/1,141.449997,142.050003,140.270004,141.25,131.977554,3897000
2015/6/2,141.440002,144.460007,140.630005,143.25,133.846237,4977400
2015/6/3,143.779999,145.059998,142.889999,143.809998,134.369476,3755800
2015/6/4,143.220001,143.229996,140.949997,141.190002,131.921494,3239500
2015/6/5,141.039993,141.369995,140.050003,140.729996,131.491684,3215600
2015/6/8,140.240005,141.350006,140.199997,140.639999,131.407578,2728700
2015/6/9,140.5,140.990005,139.899994,140.100006,130.90303,2647600
2015/6/10,140.679993,142.600006,140.289993,141.619995,132.323242,2784400
2015/6/11,142.009995,143.979996,141.75,142.960007,133.575287,2924500
2015/6/12,142.619995,142.860001,141.089996,142.800003,133.425797,2395200
2015/6/15,142.039993,142.589996,141.279999,142.289993,132.94928,2631400
2015/6/16,141.419998,143.580002,141.419998,142.339996,132.995987,2450600
2015/6/17,142.869995,144,141.899994,143.429993,134.01442,2775400
2015/6/18,143.910004,146.529999,143.910004,145.380005,135.836426,3728900
2015/6/19,145.190002,146.100006,144.949997,145.130005,135.602844,4837300
2015/6/22,146.070007,146.210007,145.089996,145.699997,136.135406,2086100
2015/6/23,146.330002,146.449997,143.800003,144.429993,134.948792,2864400
2015/6/24,143.759995,144.800003,142.509995,143,133.612686,3989100
2015/6/25,143.270004,143.759995,142.339996,142.449997,133.09874,2153800
2015/6/26,143.029999,143.039993,141.889999,142.479996,133.126785,3153300
2015/6/29,140.960007,141.320007,138.580002,138.729996,129.622971,3755500
2015/6/30,140.059998,140.059998,138.440002,138.720001,129.613617,3434800
2015/7/1,140.479996,141.139999,140.020004,140.729996,131.491684,3260900
2015/7/2,141.289993,141.520004,139.880005,140.210007,131.005798,2116500
2015/7/6,139.020004,140.729996,139,140.520004,131.295441,2093400
2015/7/7,140.800003,143.440002,140.139999,143.149994,133.752823,3712000
2015/7/8,142.5,143.149994,141.520004,141.919998,132.603546,3386500
2015/7/9,143.889999,144.199997,142.729996,142.800003,133.425797,2486800
2015/7/10,144.139999,145.190002,143.869995,144.479996,134.995514,2192100
2015/7/13,145.960007,146.75,145.600006,146.619995,136.994995,2194200
2015/7/14,146.759995,148.300003,146.449997,147.75,138.050858,3388800
2015/7/15,147.75,147.75,146.479996,146.889999,137.247299,2653900
2015/7/16,147.789993,148.800003,147.770004,148.490005,138.742264,2509600
2015/7/17,147.25,147.440002,146.020004,146.839996,137.200562,3127100
2015/7/20,147.110001,147.199997,145.910004,146.720001,137.08847,3016100
2015/7/21,146.589996,146.589996,144.220001,145,135.481384,4452600
2015/7/22,148.899994,149.179993,145.110001,146.470001,136.854858,6238400
2015/7/23,147,147.949997,145.789993,146.110001,136.518509,4116000
2015/7/24,145.809998,146.470001,143.979996,144.059998,134.603073,2455000
2015/7/27,143.220001,143.350006,140.800003,141.029999,131.772003,3532100
2015/7/28,141.610001,142.169998,139.509995,141.809998,132.500778,4138200
2015/7/29,142.479996,144.610001,142.369995,144.139999,134.677826,3260400
2015/7/30,143.350006,143.919998,142.210007,143.009995,133.622009,2644000
2015/7/31,143.759995,144.919998,143.289993,144.169998,134.705856,3163500
2015/8/3,144.440002,144.75,142.589996,143.690002,134.25737,3088000
2015/8/4,143.550003,144.869995,143.039993,143.539993,134.117188,1973000
2015/8/5,143.899994,145.600006,143.770004,144.949997,136.298752,2926100
2015/8/6,144.699997,145.25,143.419998,143.820007,135.236191,2457000
2015/8/7,143.220001,143.839996,141.699997,142.419998,133.919724,2953200
2015/8/10,143.789993,146.770004,143.779999,145.860001,137.154419,3432600
2015/8/11,144.139999,144.929993,143.279999,144.050003,135.452438,2811200
2015/8/12,142.550003,143.009995,139.860001,142.429993,133.929153,4355800
2015/8/13,142.029999,145.449997,141.529999,144.809998,136.167099,5129500
2015/8/14,144.610001,145.470001,143.759995,145.089996,136.430389,2924000
2015/8/17,144.600006,144.860001,142.929993,144.440002,135.819168,3746000
2015/8/18,144.389999,145.210007,143.820007,144.600006,135.969635,1955500
2015/8/19,143.419998,144.479996,142.320007,142.720001,134.201843,2967700
2015/8/20,141.619995,141.899994,136.899994,137.020004,128.842041,6601400
2015/8/21,134.880005,135.089996,131.460007,131.710007,123.848969,7957600
2015/8/24,123.639999,135.5,115.139999,127.190002,119.59874,9425800
2015/8/25,130,130.720001,125.43,125.489998,118.000206,7159100
2015/8/26,129.339996,129.759995,125.230003,129.339996,121.620415,6428400
2015/8/27,131.080002,132.360001,129.460007,131.869995,123.999405,5754600
2015/8/28,131.429993,133.720001,130.860001,133.240005,125.287643,4508800
2015/8/31,132.369995,132.699997,130.389999,130.679993,122.880432,4150800
2015/9/1,128.160004,128.990005,126.940002,127.440002,119.833824,5772700
2015/9/2,128.710007,130.669998,127.739998,130.630005,122.83342,4809300
2015/9/3,132.309998,132.350006,130.479996,131.020004,123.200157,3379500
2015/9/4,129.550003,130.490005,128.660004,129.759995,122.01535,3746700
2015/9/8,132.270004,133.990005,132,133.820007,125.833054,3505800
2015/9/9,135.589996,136.25,132.210007,132.649994,124.732857,4695100
2015/9/10,132.339996,134.570007,132.270004,133.550003,125.579155,2932200
2015/9/11,133.160004,134.860001,132.889999,134.669998,126.632294,2628200
2015/9/14,134.720001,135.130005,133.729996,134.429993,126.406616,2389600
2015/9/15,134.520004,137,134.520004,136.300003,128.165024,3737200
2015/9/16,136.259995,137.429993,136.009995,137.199997,129.011292,2505000
2015/9/17,137.360001,139.910004,136.940002,137.449997,129.246384,3405600
2015/9/18,135.75,137.690002,134.399994,136.089996,127.967545,7240000
2015/9/21,136.419998,137.449997,134.940002,136.020004,127.901733,2460900
2015/9/22,134.490005,134.490005,132.520004,133.990005,125.992882,3465000
2015/9/23,134.660004,135,131.610001,131.669998,123.811348,4907500
2015/9/24,130.720001,130.770004,127.18,129.75,122.005959,5297800
2015/9/25,131.570007,131.729996,129.279999,131.009995,123.190735,4149900
2015/9/28,130.440002,130.479996,128.029999,128.130005,120.482628,4160000
2015/9/29,128.110001,129.149994,127.470001,128.75,121.065628,2935100
2015/9/30,130.270004,131.410004,129.619995,130.949997,123.134308,3025400
2015/10/1,131.320007,131.789993,128.979996,130.610001,122.81459,2878400
2015/10/2,129,132.589996,128.559998,132.559998,124.648239,3020500
2015/10/5,132.279999,134.149994,131.350006,134.020004,126.021095,4587500
2015/10/6,134.100006,135.539993,133.669998,134.630005,126.594704,3059600
2015/10/7,135.690002,137.729996,135.259995,137.020004,128.842041,3263800
2015/10/8,136.660004,139.350006,136.070007,139.039993,130.74147,2835700
2015/10/9,139.039993,140.240005,138.360001,139.699997,131.362091,3065700
2015/10/12,139.929993,141.070007,139.320007,140.679993,132.2836,1942200
2015/10/13,139.440002,140.5,139.429993,140.289993,131.91687,2339700
2015/10/14,139.75,140.889999,133.580002,134.220001,126.209175,8752300
2015/10/15,135.160004,137.669998,135,137.389999,129.189941,6368300
2015/10/16,137.429993,138.729996,136.520004,137.600006,129.387421,3173700
2015/10/19,137.600006,138.610001,136.389999,138.419998,130.158493,4022000
2015/10/20,137.940002,139.929993,137.580002,138.880005,130.591034,4192900
2015/10/21,141.699997,142.149994,136.610001,141.190002,132.763168,8927200
2015/10/22,142,147.360001,141.929993,146.309998,137.577576,6976300
2015/10/23,147.369995,147.75,144.910004,146.699997,137.944275,4691200
2015/10/26,146.210007,147.229996,145.550003,146.699997,137.944275,3143400
2015/10/27,146.220001,148.990005,146.009995,148.460007,139.599228,3411300
2015/10/28,147.990005,148.809998,145.139999,147.880005,139.053879,4408300
2015/10/29,147.539993,147.869995,145.830002,147.179993,138.39566,3058900
2015/10/30,147.399994,149.600006,147.089996,148.070007,139.232529,3938000
2015/11/2,148.380005,149.470001,147.559998,148.399994,139.542816,2516700
2015/11/3,148.029999,148.460007,147.139999,148.089996,139.251328,2470000
2015/11/4,147.259995,148.759995,147.179993,148.190002,140.20694,2755100
2015/11/5,148.190002,148.839996,146.490005,147.970001,139.998779,2545400
2015/11/6,146.580002,148.169998,146.009995,147.940002,139.970398,2294100
2015/11/9,146.899994,147.479996,145.179993,145.979996,138.115967,2980800
2015/11/10,145.279999,146.139999,144.029999,145.149994,137.330688,2524100
2015/11/11,145.199997,145.830002,144.520004,144.990005,137.179321,1579600
2015/11/12,143,144.399994,141.589996,142.539993,134.861267,3796800
2015/11/13,142.330002,143.889999,141.860001,142.589996,134.9086,3063800
2015/11/16,142.580002,144.5,142.330002,144.419998,136.64003,2378300
2015/11/17,145.289993,146.589996,144.639999,146.080002,138.210571,3038300
2015/11/18,146.240005,148.389999,146.229996,148.279999,140.292099,3101100
2015/11/19,148.789993,149.479996,148.259995,149.240005,141.200363,2492600
2015/11/20,149.839996,150.589996,149.119995,149.399994,141.35173,3210200
2015/11/23,149.389999,149.699997,147.710007,148.339996,140.348831,3183700
2015/11/24,147.490005,149.589996,147.220001,148.649994,140.642151,2626600
2015/11/25,149.039993,149.149994,147.380005,147.429993,139.487869,1852200
2015/11/27,147.5,147.970001,146.679993,146.949997,139.033722,1282100
2015/11/30,146.970001,147.259995,145.360001,145.449997,137.614532,3176700
2015/12/1,146.539993,149.399994,146.470001,147.740005,139.781174,3444300
2015/12/2,147.550003,148.029999,146.380005,146.960007,139.043198,2648800
2015/12/3,147.050003,147.630005,144.279999,145.559998,137.718613,3008700
2015/12/4,146.350006,148.779999,146.089996,148.5,140.500229,3892900
2015/12/7,148.300003,149.5,147.320007,148.449997,140.452927,3417700
2015/12/8,146.820007,147.229996,144.649994,144.990005,137.179321,5021100
2015/12/9,144.600006,145.690002,142.270004,144.240005,136.469727,5124600
2015/12/10,144.619995,147.460007,144.160004,146.410004,138.522812,3273400
2015/12/11,145,145.699997,143.720001,144.619995,136.829239,3684700
2015/12/14,144.5,144.5,141.460007,143,135.296524,4795300
2015/12/15,145.660004,147.100006,144.119995,146.529999,138.636353,4705300
2015/12/16,147.979996,148.610001,146.229996,148.110001,140.131256,3316000
2015/12/17,148.850006,149.800003,145.5,145.559998,137.718613,3448800
2015/12/18,144.410004,144.410004,138.889999,139.580002,132.060745,9952000
2015/12/21,140.210007,141.940002,139.699997,140.899994,133.309647,3746400
2015/12/22,141.720001,142.789993,140.5,142.380005,134.70993,2778900
2015/12/23,143.080002,144.070007,142.809998,144.059998,136.299408,3353900
2015/12/24,143.600006,143.929993,143.360001,143.529999,135.797958,1185000
2015/12/28,143.259995,144.669998,142.850006,144.539993,136.753571,1930000
2015/12/29,145.059998,147.559998,145,147.350006,139.412201,3133600
2015/12/30,147.220001,148,146.009995,146.410004,138.522812,1619000
2015/12/31,145.960007,145.960007,144.5,144.589996,136.800858,2105200
2016/1/4,141.380005,141.699997,139.429993,140.5,132.931183,5719500
2016/1/5,140.990005,141.699997,139.770004,141.070007,133.470505,3357000
2016/1/6,138.830002,139.350006,137.259995,138.830002,131.351135,4254100
2016/1/7,136.380005,136.669998,132.509995,133.009995,125.844681,7013700
2016/1/8,133.699997,135.100006,129.800003,129.990005,122.987381,5776900
2016/1/11,130.850006,131,128.919998,130.210007,123.195534,5543900
2016/1/12,131.580002,132.169998,129.639999,131.919998,124.8134,4171500
2016/1/13,132.699997,132.880005,127.75,128.119995,121.218117,5073100
2016/1/14,129.589996,130.070007,125.809998,129.199997,122.239922,6517800
2016/1/15,125.800003,127.139999,124.510002,125.629997,118.862244,6678400
2016/1/19,127.059998,127.220001,125.110001,126.059998,119.269073,5478900
2016/1/20,124,124.940002,119.82,122.139999,115.560257,7636600
2016/1/21,122.769997,125.980003,121.540001,123.400002,116.752388,5546200
2016/1/22,124.419998,125.68,123.32,124.610001,117.897202,5259900
2016/1/25,124.599998,125.239998,123.400002,124.010002,117.329514,4551600
2016/1/26,124.980003,128.149994,124.5,128.009995,121.114029,5411700
2016/1/27,119.900002,120.110001,115.019997,116.580002,110.299774,27945900
2016/1/28,117.099998,118.029999,115.059998,118.010002,111.652748,10708400
2016/1/29,118.139999,120.18,118.019997,120.129997,113.658531,9195700
2016/2/1,119.639999,122.290001,118.650002,121.559998,115.011505,6812800
2016/2/2,119.690002,120.279999,117.370003,117.519997,111.189148,8646700
2016/2/3,118.800003,122.129997,117.150002,121.870003,115.304802,7361900
2016/2/4,121.120003,124.910004,121.120003,123.610001,116.951065,5784100
2016/2/5,123.629997,124.169998,121.029999,122.559998,115.957634,6186700
2016/2/8,120.669998,121.330002,117.25,119.470001,113.034088,6453600
2016/2/9,117.980003,119.980003,117.43,118.879997,112.475876,4106400
2016/2/10,118.160004,119.459999,116.269997,116.360001,111.110397,4888600
2016/2/11,113.18,113.400002,102.099998,108.440002,103.547707,33735600
2016/2/12,105.120003,109.839996,105,108.629997,103.729141,12973400
2016/2/16,109.730003,112.760002,109,112.599998,107.520012,7587700
2016/2/17,114.029999,116.830002,113.989998,116.339996,111.091286,6619600
2016/2/18,116.910004,118.230003,116.68,117.57,112.2658,6489000
2016/2/19,117.309998,117.330002,114.419998,115.160004,109.964531,6920600
2016/2/22,115.160004,118.970001,115.160004,117.389999,112.093925,4930300
2016/2/23,116.970001,118.5,115.93,116.900002,111.626022,3762300
2016/2/24,115.370003,115.959999,112.510002,115.589996,110.375122,6859300
2016/2/25,116.349998,117.599998,115.779999,116.82,111.549637,4660100
2016/2/26,117.75,119.449997,117.5,118.160004,112.829185,3757800
2016/2/29,118.120003,119.470001,117.5,118.18,112.848282,4569700
2016/3/1,119.010002,120.989998,118.25,119.959999,114.547974,4595400
2016/3/2,119.629997,120.75,118.5,119.650002,114.251953,4292500
2016/3/3,118.839996,119.730003,118.25,119.610001,114.21376,3397900
2016/3/4,120.169998,122.230003,119.849998,121.07,115.607895,4421500
2016/3/7,120.800003,123.32,120.57,122.900002,117.355331,4504700
2016/3/8,121.980003,122.970001,121.309998,122.349998,116.830154,5257300
2016/3/9,122.379997,123.260002,122.029999,122.860001,117.317139,3380300
2016/3/10,123.139999,123.82,121.43,122.940002,117.393532,4109100
2016/3/11,124.129997,125.5,123.860001,124.629997,119.007286,3260100
2016/3/14,123.93,127,123.860001,126.339996,120.640121,4283400
2016/3/15,125.550003,126.370003,124.209999,126.360001,120.659233,3717500
2016/3/16,126.239998,128.130005,125.75,127.57,121.814644,5154700
2016/3/17,128.070007,131.600006,127.419998,130.699997,124.803436,5801000
2016/3/18,131.240005,134.679993,131.009995,133.960007,127.916382,9108400
2016/3/21,133.460007,136.779999,133.389999,135.860001,129.730637,5671400
2016/3/22,135.139999,136.100006,134.779999,135.119995,129.024033,4989000
2016/3/23,134.990005,135,132.740005,132.860001,126.86599,4361200
2016/3/24,131.610001,132.229996,130.029999,132.119995,126.15937,4573100
2016/3/28,132.529999,132.619995,130.550003,131.289993,125.366814,3352200
2016/3/29,129.830002,130.929993,128.179993,130.880005,124.975327,4873800
2016/3/30,131.479996,132.729996,128.020004,128.580002,122.779083,5949000
2016/3/31,128.089996,128.380005,125.25,126.940002,121.213066,8758300
2016/4/1,126.230003,127.089996,125.110001,126.959999,121.232178,5328000
2016/4/4,126.540001,127.970001,125.879997,126.339996,120.640121,5036500
2016/4/5,126.150002,128.589996,125.580002,127.029999,121.299004,4660100
2016/4/6,127.160004,128.039993,125.75,127.93,122.158401,3988100
2016/4/7,127,128.940002,126.559998,127,121.270355,4596300
2016/4/8,128.039993,130.020004,127.610001,127.879997,122.110664,3939800
2016/4/11,128.25,129.899994,127.68,127.910004,122.139305,3611700
2016/4/12,127.620003,130.380005,126.68,129.470001,123.628937,4212200
2016/4/13,130.490005,131.5,129.809998,131.139999,125.223587,3514800
2016/4/14,131.5,131.949997,130.529999,130.850006,124.946686,4522300
2016/4/15,130.949997,131.600006,130.679993,131.130005,125.214035,5008700
2016/4/18,131.130005,132.25,130.320007,131.970001,126.016136,3056000
2016/4/19,132.570007,133.850006,132.210007,132.679993,126.694099,2931000
2016/4/20,128.550003,131.360001,128.490005,130.570007,124.679298,6799000
2016/4/21,130.979996,132.639999,130.300003,130.740005,124.841629,4799600
2016/4/22,131.089996,131.830002,130.5,131.050003,125.13765,3858100
2016/4/25,130.449997,131,129.309998,130.75,124.851189,4600100
2016/4/26,131.25,133.270004,131.059998,133.240005,127.228867,6103400
2016/4/27,133.199997,137.889999,131.949997,137.080002,130.895599,6930800
2016/4/28,136.289993,137.720001,134.5,134.800003,128.71846,4938800
2016/4/29,134.419998,135.229996,132.809998,134.800003,128.71846,3716700
2016/5/2,134.380005,135,133.229996,134.009995,127.964104,3703800
2016/5/3,132.699997,133.309998,131.460007,132.490005,126.512672,4028700
2016/5/4,131.589996,132.309998,130.529999,130.889999,124.984871,3340500
2016/5/5,131.729996,132.639999,131.119995,132.080002,126.121178,4199200
2016/5/6,132.110001,133.630005,131.759995,133.259995,127.247948,2466000
2016/5/9,132.800003,133.809998,131.820007,132.100006,126.140274,3431100
2016/5/10,133.179993,135.240005,132.789993,134.720001,128.642075,3350300
