,date,open,close,high,low,buyAmt,sellAmt,buyAP,sellAP
8942,2018-09-27 00:20:01,6541.77000000,6546.82000000,6547.42000000,6539.50000000,4.2491,2.8652,6546.282618,6545.091052
8943,2018-09-27 00:21:00,6546.84000000,6537.87000000,6546.84000000,6535.18000000,2.7909,7.3948,6541.553808,6541.06577
8944,2018-09-27 00:22:01,6537.22000000,6537.82000000,6540.00000000,6536.81000000,6.478801,2.2715,6538.747895,6537.413446
8945,2018-09-27 00:23:03,6537.82000000,6534.97000000,6537.82000000,6530.64000000,3.51577,2.863,6534.151899,6532.933553
8946,2018-09-27 00:24:00,6533.51000000,6536.15000000,6536.15000000,6531.11000000,1.4055,6.1544,6534.926105,6533.646807
8947,2018-09-27 00:25:00,6536.05000000,6532.93000000,6537.19000000,6531.19000000,7.1264,1.5713,6534.533648,6533.486035
8948,2018-09-27 00:26:00,6532.93000000,6539.13000000,6540.55000000,6532.93000000,3.6451,3.9291,6536.11101,6535.103557
8949,2018-09-27 00:27:01,6538.31000000,6540.00000000,6542.17000000,6537.28000000,0.9622,0.3426,6538.020359,6538.390852
8950,2018-09-27 00:28:02,6540.00000000,6541.03000000,6543.24000000,6537.76000000,0.7755,4.2437,6542.190429,6540.578117
8951,2018-09-27 00:29:02,6541.03000000,6546.52000000,6547.39000000,6541.03000000,0.7857,4.8058,6543.568354,6545.182251
8952,2018-09-27 00:30:02,6546.52000000,6543.72000000,6547.42000000,6543.24000000,0.7589,2.9787,6547.272144,6546.197215
8953,2018-09-27 00:31:03,6543.72000000,6547.48000000,6548.55000000,6543.71000000,4.7559,4.3001,6547.466001,6547.349725
8954,2018-09-27 00:32:01,6546.99000000,6545.34000000,6547.00000000,6542.11000000,2.531,3.963,6544.978464,6545.119925
8955,2018-09-27 00:33:00,6545.34000000,6544.89000000,6545.35000000,6540.77000000,2.0776,3.056,6544.230749,6541.891717
8956,2018-09-27 00:34:01,6544.90000000,6543.31000000,6544.94000000,6541.73000000,3.8676,1.8233,6543.959953,6544.19622
8957,2018-09-27 00:35:00,6543.31000000,6543.30000000,6543.31000000,6542.10000000,2.087184,2.419,6543.146369,6542.801024
8958,2018-09-27 00:36:00,6543.30000000,6539.82000000,6543.30000000,6539.77000000,3.8786,5.1227,6541.160285,6541.266019
8959,2018-09-27 00:37:03,6539.01000000,6536.03000000,6539.82000000,6530.66000000,5.0868,6.4526,6536.82108,6538.130645
8960,2018-09-27 00:38:03,6534.31000000,6533.45000000,6537.33000000,6533.00000000,3.2675,0.9781,6536.272871,6533.568935
8961,2018-09-27 00:39:00,6533.71000000,6527.44000000,6535.38000000,6527.44000000,6.47,1.6453,6532.360287,6532.269434
8962,2018-09-27 00:40:01,6528.62000000,6520.69000000,6530.26000000,6519.05000000,3.3112,4.4078,6523.458677,6521.829535
8963,2018-09-27 00:41:00,6520.69000000,6521.14000000,6527.90000000,6520.69000000,2.1962,4.3,6524.259412,6522.593758
8964,2018-09-27 00:42:00,6528.28000000,6523.26000000,6528.30000000,6521.73000000,2.2014,0.8064,6527.250656,6524.947436
8965,2018-09-27 00:43:03,6521.94000000,6519.24000000,6523.91000000,6515.67000000,0.962592,5.6496,6521.911034,6520.33626
8966,2018-09-27 00:44:00,6518.08000000,6520.54000000,6523.87000000,6515.76000000,11.0472,1.4697,6518.210077,6521.785313
8967,2018-09-27 00:45:01,6523.81000000,6526.14000000,6526.18000000,6519.16000000,2.5514,4.6932,6523.311991,6521.548579
8968,2018-09-27 00:46:00,6522.93000000,6527.00000000,6527.05000000,6522.93000000,4.374153,0.5017,6526.540326,6526.270183
8969,2018-09-27 00:47:00,6526.31000000,6524.63000000,6527.50000000,6520.94000000,4.1942,1.2785,6522.440396,6521.961063
8970,2018-09-27 00:48:00,6524.63000000,6526.99000000,6527.00000000,6520.20000000,2.4026,8.6603,6526.05374,6523.965208
8971,2018-09-27 00:49:01,6526.99000000,6526.58000000,6527.00000000,6522.97000000,2.8732,4.6233,6526.610779,6526.159845
8972,2018-09-27 00:50:03,6526.58000000,6526.94000000,6527.12000000,6523.69000000,2.7886,2.1526,6526.968706,6525.072431
8973,2018-09-27 00:51:03,6527.03000000,6526.80000000,6528.44000000,6523.17000000,3.6621,2.7424,6526.129182,6524.792
8974,2018-09-27 00:52:03,6527.33000000,6521.93000000,6528.01000000,6521.93000000,0.604519,3.6131,6524.791691,6523.229724
8975,2018-09-27 00:53:01,6523.14000000,6522.74000000,6524.97000000,6521.24000000,3.0685,1.7553,6523.071019,6521.907216
8976,2018-09-27 00:54:00,6521.61000000,6522.01000000,6523.86000000,6519.56000000,3.6091,0.8747,6520.818132,6521.288665
8977,2018-09-27 00:55:02,6523.42000000,6521.00000000,6524.00000000,6520.21000000,8.083,2.2504,6523.473953,6521.944089
8978,2018-09-27 00:56:00,6521.00000000,6529.13000000,6529.91000000,6521.00000000,24.357436,0.502017,6524.44175,6527.37369
8979,2018-09-27 00:57:00,6529.76000000,6529.83000000,6530.00000000,6527.63000000,2.3804,2.484,6529.504743,6529.115808
8980,2018-09-27 00:58:00,6529.99000000,6529.35000000,6530.00000000,6527.01000000,4.474392,2.1713,6529.251734,6528.982893
8981,2018-09-27 00:59:00,6529.35000000,6529.06000000,6534.58000000,6527.51000000,4.5811,0.6515,6529.7315,6530.764876
8982,2018-09-27 01:00:01,6529.61000000,6536.38000000,6538.98000000,6529.61000000,4.289067,0.5558,6535.325505,6533.658906
8983,2018-09-27 01:01:01,6533.85000000,6534.53000000,6535.82000000,6533.79000000,2.3749,2.2889,6534.288908,6534.112656
8984,2018-09-27 01:02:00,6534.53000000,6534.53000000,6534.53000000,6532.95000000,7.032582,0.62,6534.450285,6533.401558
8985,2018-09-27 01:03:03,6534.53000000,6539.17000000,6540.00000000,6534.21000000,13.025318,0.2871,6536.240035,6534.572045
8986,2018-09-27 01:04:00,6539.99000000,6532.11000000,6540.00000000,6529.37000000,2.3292,3.7523,6532.84905,6534.651202
8987,2018-09-27 01:05:02,6533.32000000,6529.87000000,6534.31000000,6529.87000000,1.7548,0.4566,6532.633902,6530.820896
8988,2018-09-27 01:06:01,6529.87000000,6534.00000000,6534.00000000,6529.12000000,0.8749,2.9366,6531.88645,6530.28969
8989,2018-09-27 01:07:00,6534.00000000,6533.95000000,6534.00000000,6533.35000000,1.6039,1.1924,6533.997375,6533.942144
8990,2018-09-27 01:08:03,6533.98000000,6531.43000000,6533.99000000,6531.23000000,5.5425,0.7203,6533.455955,6532.564681
8991,2018-09-27 01:09:01,6531.23000000,6532.99000000,6533.90000000,6531.23000000,0.1155,2.4969,6533.790329,6532.893362
8992,2018-09-27 01:10:00,6532.99000000,6530.61000000,6532.99000000,6529.94000000,6.1042,2.3635,6530.571871,6531.158062
8993,2018-09-27 01:11:00,6530.61000000,6530.26000000,6530.61000000,6528.64000000,3.212946,0.635,6530.322745,6529.012315
8994,2018-09-27 01:12:03,6530.26000000,6529.78000000,6530.26000000,6527.38000000,0.5213,0.044,6530.013238,6528.186523
8995,2018-09-27 01:13:00,6527.30000000,6525.38000000,6529.48000000,6525.27000000,0.4053,5.3412,6527.179161,6527.178111
8996,2018-09-27 01:14:01,6525.26000000,6527.24000000,6529.14000000,6524.74000000,2.3975,3.5938,6526.726384,6525.838479
8997,2018-09-27 01:15:00,6527.25000000,6529.13000000,6533.74000000,6527.25000000,13.1588,5.1278,6530.126434,6529.207362
8998,2018-09-27 01:16:01,6527.28000000,6525.01000000,6528.82000000,6522.94000000,1.3836,2.6677,6526.648218,6525.361832
8999,2018-09-27 01:17:03,6525.29000000,6530.00000000,6532.99000000,6519.33000000,2.1464,1.9332,6526.212547,6528.559166
9000,2018-09-27 01:18:00,6530.00000000,6531.29000000,6532.37000000,6529.99000000,0.1579,1.1002,6530.977967,6530.064362
9001,2018-09-27 01:19:03,6531.37000000,6531.25000000,6535.14000000,6530.23000000,0.287397,1.9892,6533.959139,6531.179898
9002,2018-09-27 01:20:03,6535.06000000,6533.52000000,6535.67000000,6530.63000000,1.7594,2.7328,6533.296785,6533.069392
9003,2018-09-27 01:21:01,6533.52000000,6532.29000000,6535.60000000,6530.34000000,0.295405,2.242,6532.929856,6532.559986
9004,2018-09-27 01:22:03,6534.11000000,6531.19000000,6534.11000000,6530.26000000,2.914103,1.5728,6531.333694,6531.08907
9005,2018-09-27 01:23:00,6530.88000000,6533.02000000,6533.91000000,6530.66000000,5.0419,2.5318,6531.442104,6531.435355
9006,2018-09-27 01:24:01,6533.02000000,6532.59000000,6535.29000000,6531.57000000,3.574,1.9097,6533.395375,6532.620223
9007,2018-09-27 01:25:03,6532.59000000,6534.01000000,6534.01000000,6531.36000000,1.9133,7.9122,6533.464479,6532.900992
9008,2018-09-27 01:26:00,6531.04000000,6530.79000000,6534.05000000,6530.79000000,1.1759,0.0847,6532.66734,6531.009599
9009,2018-09-27 01:27:00,6532.09000000,6530.66000000,6534.11000000,6529.57000000,1.3025,0.7773,6530.770675,6530.583632
9010,2018-09-27 01:28:00,6530.66000000,6532.09000000,6532.09000000,6528.33000000,2.6162,1.6006,6531.230551,6528.900557
9011,2018-09-27 01:29:02,6530.79000000,6533.19000000,6533.19000000,6529.86000000,1.7693,1.737,6532.589058,6530.88389
9012,2018-09-27 01:30:00,6533.65000000,6528.33000000,6533.65000000,6528.33000000,2.9274,5.7797,6531.787976,6530.144974
9013,2018-09-27 01:31:00,6530.89000000,6530.78000000,6533.68000000,6529.59000000,2.2293,3.7099,6532.462807,6530.800059
9014,2018-09-27 01:32:00,6530.78000000,6532.56000000,6535.73000000,6530.78000000,12.4374,1.7361,6534.327554,6532.40032
9015,2018-09-27 01:33:03,6532.84000000,6534.98000000,6535.00000000,6531.29000000,9.7859,2.4999,6534.619113,6533.954099
9016,2018-09-27 01:34:03,6534.99000000,6532.00000000,6535.00000000,6532.00000000,2.0385,1.4645,6534.992307,6532.114572
9017,2018-09-27 01:35:00,6534.98000000,6532.00000000,6534.98000000,6532.00000000,1.9712,2.5812,6534.730677,6533.510866
9018,2018-09-27 01:36:00,6532.00000000,6534.98000000,6535.00000000,6532.00000000,4.5193,2.505,6534.642436,6533.909761
9019,2018-09-27 01:37:00,6532.50000000,6534.67000000,6534.98000000,6532.50000000,0.4497,1.2148,6534.880443,6533.704195
9020,2018-09-27 01:38:00,6533.09000000,6532.00000000,6534.61000000,6532.00000000,2.0447,3.012,6533.162258,6533.580458
9021,2018-09-27 01:39:03,6534.55000000,6534.95000000,6534.98000000,6532.00000000,4.5856,4.5934,6534.574644,6533.303349
9022,2018-09-27 01:40:03,6533.00000000,6532.32000000,6534.95000000,6532.32000000,1.8172,1.8873,6533.644128,6533.424282
9023,2018-09-27 01:41:01,6532.32000000,6533.64000000,6534.94000000,6532.32000000,3.1298,0.0615,6533.605383,6532.32
9024,2018-09-27 01:42:03,6533.64000000,6532.51000000,6535.00000000,6532.49000000,7.943399,0.0476,6534.490777,6532.76729
9025,2018-09-27 01:43:01,6532.49000000,6532.65000000,6535.00000000,6532.00000000,3.13875,0.5819,6534.224554,6532.380562
9026,2018-09-27 01:44:01,6532.65000000,6538.23000000,6539.15000000,6532.00000000,2.7106,3.0811,6534.368041,6533.658601
9027,2018-09-27 01:45:00,6538.23000000,6537.93000000,6539.22000000,6533.20000000,0.850099,2.104,6537.909266,6536.828876
9028,2018-09-27 01:46:00,6538.47000000,6535.00000000,6538.47000000,6533.20000000,4.045295,0.0491,6535.009654,6533.266802
9029,2018-09-27 01:47:03,6535.00000000,6534.23000000,6535.00000000,6532.48000000,2.4183,1.5419,6534.546707,6533.032087
9030,2018-09-27 01:48:01,6534.23000000,6536.33000000,6536.34000000,6533.38000000,3.6505,3.2165,6535.642064,6534.497765
9031,2018-09-27 01:49:00,6536.33000000,6536.34000000,6536.34000000,6533.75000000,0.785999,5.1002,6536.272646,6534.729754
9032,2018-09-27 01:50:00,6534.11000000,6538.15000000,6538.26000000,6533.75000000,4.183799,0.2253,6536.474193,6534.040502
9033,2018-09-27 01:51:00,6538.15000000,6538.80000000,6538.80000000,6534.11000000,5.185141,4.9293,6537.385903,6535.709967
9034,2018-09-27 01:52:01,6538.78000000,6538.00000000,6539.35000000,6534.55000000,6.190799,2.23,6537.560014,6535.597271
9035,2018-09-27 01:53:00,6538.00000000,6542.06000000,6544.83000000,6535.17000000,8.0129,5.3814,6539.342314,6538.737256
9036,2018-09-27 01:54:00,6542.06000000,6543.41000000,6543.80000000,6541.19000000,3.0905,2.8145,6543.594628,6542.212252
9037,2018-09-27 01:55:03,6541.19000000,6543.65000000,6543.65000000,6541.18000000,3.1922,0.2098,6542.900892,6541.191945
9038,2018-09-27 01:56:00,6543.65000000,6538.69000000,6546.62000000,6536.04000000,5.678653,2.7185,6541.662964,6542.357647
9039,2018-09-27 01:57:01,6536.42000000,6538.15000000,6541.48000000,6536.04000000,7.07,1.7364,6537.597361,6536.368152
9040,2018-09-27 01:58:01,6538.15000000,6534.34000000,6538.15000000,6533.53000000,3.9202,0.8351,6536.793477,6535.779576
9041,2018-09-27 01:59:02,6534.34000000,6535.21000000,6535.21000000,6530.38000000,7.3683,0.5833,6533.759309,6532.209001
9042,2018-09-27 02:00:03,6535.21000000,6535.46000000,6535.46000000,6531.33000000,1.5768,0.769,6534.721996,6531.750186
9043,2018-09-27 02:01:00,6535.00000000,6531.48000000,6535.46000000,6527.98000000,5.914908,0.6942,6534.949892,6532.428575
9044,2018-09-27 02:02:01,6531.80000000,6529.00000000,6531.80000000,6527.58000000,6.154502,0.8058,6530.290606,6528.196212
9045,2018-09-27 02:03:00,6529.56000000,6527.02000000,6529.56000000,6524.92000000,5.7269,1.8577,6528.640255,6525.582376
9046,2018-09-27 02:04:03,6527.02000000,6529.80000000,6529.80000000,6524.93000000,7.621798,2.7914,6529.083786,6525.957225
9047,2018-09-27 02:05:02,6530.12000000,6532.69000000,6533.59000000,6527.20000000,4.059007,0.9142,6531.695815,6528.139067
9048,2018-09-27 02:06:00,6532.03000000,6531.19000000,6532.67000000,6528.08000000,3.755702,4.3304,6530.841,6530.213495
9049,2018-09-27 02:07:03,6530.53000000,6531.10000000,6532.75000000,6528.75000000,5.41519,0.9365,6531.730551,6531.378463
9050,2018-09-27 02:08:02,6531.10000000,6528.83000000,6532.49000000,6528.73000000,2.9275,0.2341,6531.683561,6528.803229
9051,2018-09-27 02:09:03,6532.08000000,6537.37000000,6542.73000000,6528.87000000,5.667585,3.0121,6536.469854,6538.181472
9052,2018-09-27 02:10:00,6537.37000000,6534.34000000,6537.37000000,6530.77000000,4.455399,3.8803,6533.285771,6532.464376
9053,2018-09-27 02:11:00,6532.61000000,6532.62000000,6535.87000000,6531.38000000,2.6001,2.432,6535.065187,6533.476936
9054,2018-09-27 02:12:03,6533.80000000,6533.23000000,6536.69000000,6530.54000000,1.6854,3.4691,6533.823273,6533.38707
9055,2018-09-27 02:13:00,6533.23000000,6532.97000000,6534.33000000,6531.92000000,1.5197,0.6941,6533.406362,6532.901531
9056,2018-09-27 02:14:00,6532.96000000,6534.97000000,6537.93000000,6531.92000000,4.5986,9.4933,6533.641206,6534.105476
9057,2018-09-27 02:15:02,6534.97000000,6540.00000000,6540.00000000,6534.50000000,5.174,1.2806,6537.362577,6537.370504
9058,2018-09-27 02:16:00,6540.00000000,6540.00000000,6540.00000000,6535.21000000,5.318096,2.6753,6538.824735,6537.282834
9059,2018-09-27 02:17:00,6540.00000000,6539.98000000,6540.00000000,6536.27000000,2.475503,1.6346,6538.065272,6537.606126
9060,2018-09-27 02:18:00,6539.98000000,6536.49000000,6542.20000000,6536.49000000,4.024751,4.7439,6540.641165,6537.167166
9061,2018-09-27 02:19:02,6536.49000000,6536.55000000,6539.53000000,6535.39000000,2.408,4.7391,6537.760118,6536.841759
9062,2018-09-27 02:20:00,6538.23000000,6538.72000000,6540.00000000,6533.45000000,4.7964,1.3847,6538.154664,6534.355873
9063,2018-09-27 02:21:03,6537.95000000,6535.57000000,6539.80000000,6535.50000000,3.5321,2.0395,6538.205621,6537.435546
9064,2018-09-27 02:22:00,6536.28000000,6537.59000000,6540.00000000,6535.65000000,2.7757,1.2536,6539.074965,6538.095157
9065,2018-09-27 02:23:03,6540.00000000,6541.18000000,6544.64000000,6537.54000000,7.8816,0.8705,6539.821065,6539.04089
9066,2018-09-27 02:24:00,6539.98000000,6538.19000000,6542.24000000,6538.17000000,1.8419,0.1506,6542.040126,6539.93674
9067,2018-09-27 02:25:01,6538.19000000,6539.43000000,6540.88000000,6536.84000000,4.173,1.9016,6538.995421,6538.680908
9068,2018-09-27 02:26:02,6536.94000000,6539.30000000,6540.55000000,6536.84000000,0.1269,2.0049,6537.53011,6537.595097
9069,2018-09-27 02:27:00,6539.30000000,6538.64000000,6540.14000000,6536.87000000,0.0123,3.0806,6539.504878,6537.811578
9070,2018-09-27 02:28:03,6539.30000000,6538.28000000,6540.94000000,6538.28000000,1.178,0.0916,6540.537593,6538.280437
9071,2018-09-27 02:29:01,6538.28000000,6542.00000000,6542.00000000,6538.28000000,2.416499,1.54,6541.830749,6538.617631
9072,2018-09-27 02:30:03,6542.00000000,6542.71000000,6547.05000000,6539.16000000,5.268498,2.6953,6542.505174,6544.315067
9073,2018-09-27 02:31:00,6542.00000000,6542.49000000,6546.44000000,6541.37000000,0.0854,0.4386,6546.321335,6542.299013
9074,2018-09-27 02:32:03,6541.56000000,6537.52000000,6543.60000000,6533.57000000,1.1875,3.0805,6538.192182,6538.343235
9075,2018-09-27 02:33:00,6537.52000000,6537.81000000,6538.43000000,6536.00000000,0.3118,1.4384,6537.889641,6536.949093
9076,2018-09-27 02:34:01,6537.81000000,6529.84000000,6537.81000000,6529.07000000,0.1799,4.1335,6534.375709,6532.227531
9077,2018-09-27 02:35:00,6529.83000000,6533.91000000,6533.91000000,6529.08000000,0.23917,2.1307,6533.771941,6530.855131
9078,2018-09-27 02:36:03,6533.91000000,6533.96000000,6535.00000000,6531.30000000,4.334727,0.417,6534.101063,6532.755794
9079,2018-09-27 02:37:03,6533.96000000,6533.54000000,6535.00000000,6532.79000000,0.895696,0.217,6534.628694,6533.81923
9080,2018-09-27 02:38:00,6533.99000000,6527.60000000,6534.00000000,6523.06000000,2.266692,8.2218,6532.235355,6527.861429
9081,2018-09-27 02:39:03,6527.60000000,6521.82000000,6527.98000000,6521.00000000,1.5671,2.5477,6527.280615,6523.929152
9082,2018-09-27 02:40:00,6521.00000000,6525.31000000,6527.00000000,6520.20000000,1.4751,4.258,6523.925185,6522.530953
9083,2018-09-27 02:41:01,6525.27000000,6526.00000000,6527.00000000,6523.41000000,0.287494,0.3209,6526.257583,6525.355422
9084,2018-09-27 02:42:01,6526.00000000,6527.82000000,6528.00000000,6526.00000000,2.572344,0.8063,6526.833153,6527.151239
9085,2018-09-27 02:43:00,6527.82000000,6527.00000000,6528.00000000,6526.60000000,0.3581,2.347,6527.028204,6527.025183
9086,2018-09-27 02:44:00,6527.00000000,6523.41000000,6527.00000000,6523.41000000,0.107,2.4067,6526.877028,6526.659292
9087,2018-09-27 02:45:03,6522.69000000,6523.49000000,6525.06000000,6520.56000000,1.9505,2.7005,6523.166609,6522.319814
9088,2018-09-27 02:46:00,6523.49000000,6521.24000000,6523.49000000,6519.33000000,0.6936,1.3507,6521.599351,6519.590874
9089,2018-09-27 02:47:03,6521.24000000,6520.18000000,6521.24000000,6519.36000000,0.1515,1.2379,6520.999036,6520.294499
9090,2018-09-27 02:48:00,6520.18000000,6518.18000000,6520.97000000,6518.18000000,0.3765,4.5908,6520.792316,6519.310216
9091,2018-09-27 02:49:02,6519.48000000,6519.62000000,6519.68000000,6515.20000000,1.2163,1.5401,6519.033677,6517.942163
9092,2018-09-27 02:50:00,6519.62000000,6519.60000000,6519.62000000,6515.79000000,4.1407,0.7466,6517.711031,6517.786712
9093,2018-09-27 02:51:00,6519.60000000,6519.61000000,6519.61000000,6516.39000000,3.6412,0.6717,6519.055754,6517.374611
9094,2018-09-27 02:52:03,6519.60000000,6517.49000000,6519.61000000,6516.57000000,0.534105,0.0772,6519.500381,6516.888692
9095,2018-09-27 02:53:03,6519.40000000,6519.61000000,6519.61000000,6517.56000000,4.8554,0.473,6519.601557,6517.584471
9096,2018-09-27 02:54:01,6519.61000000,6522.28000000,6524.17000000,6517.98000000,4.3688,0.0262,6519.718899,6518.604198
9097,2018-09-27 02:55:03,6522.28000000,6524.07000000,6526.02000000,6522.28000000,0.1649,0.3574,6525.146277,6523.759298
9098,2018-09-27 02:56:01,6524.07000000,6525.11000000,6526.01000000,6524.07000000,1.252553,0.1839,6525.117913,6524.082235
9099,2018-09-27 02:57:00,6526.02000000,6521.88000000,6526.84000000,6521.62000000,0.2767,1.5724,6526.450524,6524.938813
9100,2018-09-27 02:58:02,6521.88000000,6520.75000000,6522.21000000,6518.95000000,0.2709,0.1155,6521.027608,6520.309896
9101,2018-09-27 02:59:00,6520.75000000,6520.66000000,6520.92000000,6516.55000000,0.511359,0.6734,6520.757304,6518.397872
9102,2018-09-27 03:00:03,6520.66000000,6516.39000000,6520.72000000,6511.24000000,0.4935,2.5077,6518.716898,6513.404779
9103,2018-09-27 03:01:00,6513.85000000,6510.51000000,6516.39000000,6508.19000000,1.2866,3.0295,6513.162879,6511.180566
9104,2018-09-27 03:02:00,6510.51000000,6493.79000000,6513.22000000,6493.37000000,6.206817,20.5865,6501.385943,6501.412552
9105,2018-09-27 03:03:00,6493.73000000,6499.00000000,6501.45000000,6491.13000000,4.1446,4.0622,6497.593759,6495.480739
9106,2018-09-27 03:04:00,6501.24000000,6503.56000000,6503.56000000,6497.68000000,5.4298,0.4477,6501.048836,6498.213746
9107,2018-09-27 03:05:03,6503.77000000,6508.54000000,6508.54000000,6503.11000000,0.4613,0.397,6506.369113,6504.488264
9108,2018-09-27 03:06:01,6508.54000000,6504.95000000,6510.40000000,6501.60000000,0.4711,1.245,6509.574207,6508.201653
9109,2018-09-27 03:07:00,6504.95000000,6504.50000000,6506.86000000,6500.63000000,0.7338,1.1393,6505.887657,6501.976104
9110,2018-09-27 03:08:03,6504.50000000,6504.74000000,6506.12000000,6501.51000000,0.4075,0.8983,6505.830079,6502.433008
9111,2018-09-27 03:09:02,6504.74000000,6495.39000000,6504.74000000,6495.39000000,0.9335,0.7102,6499.55151,6500.227211
9112,2018-09-27 03:10:03,6494.27000000,6498.86000000,6499.29000000,6494.27000000,0.3105,0.0139,6496.598902,6496.578993
9113,2018-09-27 03:11:03,6500.38000000,6500.98000000,6502.98000000,6498.67000000,0.4794,0.0086,6501.822822,6498.938605
9114,2018-09-27 03:12:03,6501.20000000,6503.13000000,6503.78000000,6500.35000000,0.1449,0.0181,6501.528116,6500.578674
9115,2018-09-27 03:13:03,6500.38000000,6502.93000000,6505.10000000,6500.37000000,0.0001,0.1083,6505.1,6502.904063
9116,2018-09-27 03:14:03,6505.00000000,6502.71000000,6505.00000000,6502.71000000,0.1326,0.8722,6503.313575,6503.431432
9117,2018-09-27 03:15:00,6501.97000000,6506.39000000,6506.39000000,6501.88000000,1.5701,1.0057,6502.090869,6501.964433
9118,2018-09-27 03:16:03,6506.65000000,6507.12000000,6507.26000000,6503.49000000,0.1358,0.6325,6506.828689,6506.418925
9119,2018-09-27 03:17:00,6507.51000000,6508.46000000,6509.97000000,6507.26000000,0.1411,0.0623,6508.418972,6508.455778
9120,2018-09-27 03:18:02,6508.46000000,6508.09000000,6510.38000000,6505.10000000,0.2636,1.5855,6508.522853,6508.349965
9121,2018-09-27 03:19:00,6508.09000000,6507.28000000,6508.09000000,6504.00000000,0.7502,0.3414,6507.173816,6504.955158
9122,2018-09-27 03:20:00,6507.60000000,6506.27000000,6507.60000000,6505.42000000,2.8689,0.1506,6507.230197,6505.570232
9123,2018-09-27 03:21:03,6506.26000000,6506.24000000,6506.28000000,6504.00000000,1.5481,0.4931,6506.012548,6504.410706
9124,2018-09-27 03:22:00,6504.34000000,6499.23000000,6505.94000000,6499.23000000,0.6447,3.6913,6505.648229,6501.388782
9125,2018-09-27 03:23:03,6498.85000000,6498.27000000,6501.72000000,6494.97000000,2.1662,0.9632,6499.898126,6495.477077
9126,2018-09-27 03:24:01,6498.27000000,6495.73000000,6499.53000000,6494.30000000,2.1085,0.9364,6497.120486,6496.807626
9127,2018-09-27 03:25:03,6495.73000000,6495.58000000,6499.85000000,6495.34000000,1.9872,0.0267,6496.836117,6496.185805
9128,2018-09-27 03:26:00,6493.91000000,6493.74000000,6497.22000000,6493.74000000,1.037,3.0025,6494.535336,6493.827259
9129,2018-09-27 03:27:03,6493.30000000,6496.20000000,6496.23000000,6491.72000000,1.0922,2.7568,6494.859397,6492.731999
9130,2018-09-27 03:28:01,6496.21000000,6494.12000000,6496.29000000,6491.74000000,2.3321,0.6263,6494.703207,6492.346431
9131,2018-09-27 03:29:00,6494.12000000,6489.02000000,6495.37000000,6489.00000000,0.1789,4.0012,6491.789776,6490.443164
9132,2018-09-27 03:30:00,6492.04000000,6490.64000000,6492.57000000,6485.58000000,0.8632,2.9663,6491.683303,6487.718763
9133,2018-09-27 03:31:02,6490.64000000,6496.12000000,6498.24000000,6490.32000000,2.2728,0.3609,6494.257868,6494.666705
9134,2018-09-27 03:32:03,6496.12000000,6497.99000000,6498.76000000,6493.40000000,2.1016,0.8374,6495.119344,6495.175584
9135,2018-09-27 03:33:01,6495.76000000,6492.84000000,6495.76000000,6490.00000000,1.4862,0.359,6493.475442,6493.361357
9136,2018-09-27 03:34:03,6492.84000000,6493.26000000,6495.08000000,6490.03000000,1.6205,0.1435,6494.433912,6490.772822
9137,2018-09-27 03:35:02,6491.31000000,6497.26000000,6497.26000000,6490.62000000,1.8757,0.1741,6495.078853,6495.30085
9138,2018-09-27 03:36:03,6497.26000000,6495.12000000,6499.75000000,6495.12000000,0.0125,0.1002,6497.46568,6497.257864
9139,2018-09-27 03:37:00,6495.12000000,6493.07000000,6495.27000000,6492.99000000,0.0719,0.4448,6494.03541,6493.430281
9140,2018-09-27 03:38:00,6493.07000000,6495.80000000,6495.80000000,6492.46000000,4.3545,2.3714,6494.051328,6494.23164
9141,2018-09-27 03:39:03,6495.17000000,6496.25000000,6498.38000000,6493.96000000,0.1427,0.1284,6497.423189,6495.337336
9142,2018-09-27 03:40:03,6497.09000000,6497.62000000,6500.00000000,6497.02000000,5.068118,2.3405,6499.054556,6497.146272
9143,2018-09-27 03:41:00,6499.35000000,6495.80000000,6499.35000000,6495.80000000,0.3786,1.6861,6497.231923,6496.972202
9144,2018-09-27 03:42:03,6494.96000000,6493.61000000,6497.72000000,6490.67000000,2.3232,1.396,6493.679238,6494.843535
9145,2018-09-27 03:43:02,6490.99000000,6499.66000000,6501.46000000,6490.99000000,6.8213,3.273,6495.992991,6494.605302
9146,2018-09-27 03:44:03,6499.66000000,6503.22000000,6503.80000000,6499.18000000,2.1763,0.0649,6499.982988,6499.969815
9147,2018-09-27 03:45:00,6503.79000000,6506.23000000,6510.16000000,6500.22000000,3.5338,1.5436,6504.769219,6502.742839
9148,2018-09-27 03:46:02,6506.24000000,6506.10000000,6508.58000000,6505.60000000,0.3183,0.6253,6507.775922,6506.484679
9149,2018-09-27 03:47:01,6506.10000000,6506.27000000,6508.18000000,6506.10000000,0.7809,0.4297,6506.863304,6506.383426
9150,2018-09-27 03:48:00,6508.18000000,6509.64000000,6510.95000000,6506.27000000,26.1157,3.2913,6508.103721,6509.959134
9151,2018-09-27 03:49:03,6509.64000000,6507.57000000,6509.97000000,6505.88000000,2.884724,2.5028,6509.141225,6507.526778
9152,2018-09-27 03:50:01,6507.57000000,6502.11000000,6509.47000000,6502.11000000,3.4601,1.2322,6506.315707,6507.954735
9153,2018-09-27 03:51:01,6502.11000000,6502.56000000,6505.36000000,6499.22000000,2.7698,2.5429,6502.701711,6502.24493
